id,D_H,EC,EO,VE,PH,WA,NF,GLR,VC,TDS,TRS,TWS
3157,-0.06663721,0.004129029,-0.0002205779,0.0071184444,-0.0018743807,-0.00935846,0.0011675926,0.001930392,0.0041816146,-0.002012398,0.009765943,-0.04457781
2296,0.1171233,-0.011987569,0.002154196,-0.0015212354,-0.007258582,-0.00045579943,7.513959e-05,0.0022490826,-0.0045468993,0.00010505105,-0.0059752925,-0.03172871
123,-0.09508823,-0.0069271293,-0.0015673757,-0.00330159,-0.002010718,-0.017229151,-0.00043315085,-0.0041894005,-0.0035392542,-0.0038160286,-0.00087375793,-0.07004344
2945,-0.1313818,-0.004462777,-0.0035286285,0.006221277,-0.0025477759,-0.017122554,-0.0011415947,-0.0019552347,0.00062044634,-0.0013737667,8.3170984e-05,0.02112986
247,-0.047166813,0.0161364,-0.0005176922,0.001591644,-0.0018857917,-0.0070493505,-0.00010363494,-0.0024008206,0.0056050946,0.0025069425,0.0013540585,0.008051009
2491,-0.11842301,-0.011625454,-0.0053303353,-0.007849899,-0.003207958,-0.041764736,-0.0025793056,-0.0051421253,-0.012613069,-0.0023233218,-0.009012886,0.0148250405
797,-0.0636738,0.004858994,-0.00046424312,-0.0021183975,-0.0011169489,-0.0134287225,0.00078263466,0.007482854,0.006433127,0.015688347,0.011377325,0.013514182
956,-0.08835989,-0.0085368045,-0.0036755346,-0.006439958,-0.0020600227,-0.006691023,-0.00025436352,-0.022475755,-0.010105435,-0.0021563289,-0.01527641,0.010161157
1630,-0.0040884293,-0.004495943,0.0011753194,-0.00016986266,0.009954705,0.00904456,-0.0004029567,0.0014811457,-0.0026814996,-0.0007154534,0.0037344452,-0.058978774
661,0.10554041,-0.006647761,0.0006772429,-0.005264465,-0.0002724546,0.006067602,0.0015273003,-0.009214131,-0.0020514836,-0.00016775928,-0.0049266736,0.010364317
2938,0.06647485,-0.0023221162,0.0026452874,-0.0015795712,-1.5163321e-05,0.006948288,-0.00049810606,-0.0039683813,-0.0017952678,-0.0014564814,-0.0022535708,0.011604201
152,-0.075326644,-0.0063935877,-0.0005630664,-0.0029516644,-0.002178274,-0.0072661815,0.0014408556,-0.000850027,-0.008383195,0.003700573,0.0057889717,-0.015414265
614,0.064005926,-0.003510847,0.00022422941,0.005495847,-0.0006230082,0.0029712822,0.0013266194,0.0021550637,-0.010903439,-0.00090494595,0.00031554696,-0.03537012
1318,0.041589964,0.00438521,0.0024650416,0.013007007,-0.00038519423,0.009773376,-0.00012140338,0.005978468,0.0071150926,-0.00025164633,0.005279639,0.012957918
2266,-0.0799831,0.005514897,0.0007243341,0.002467722,-0.00074505585,0.013196664,0.00026456043,-0.005443957,-0.006646088,-0.0013607568,-0.021153796,-0.012691079
2953,0.012036574,0.0018691231,0.00024717287,0.00104006,-0.0005271655,0.0030539858,-0.0006991847,-0.007179623,-0.015980467,-0.0009019878,-0.015926195,0.0055967057
340,-0.07583425,-0.005461455,0.0043412293,0.0061100232,-0.0018499611,-0.0118106995,0.0012857505,0.0016330605,-0.0017554921,-0.004008824,0.0067576854,-0.052806657
1234,0.0065822913,-0.0050171255,-0.0024535172,-0.011971811,-0.0015749519,-0.007691068,-0.00094062096,-0.006052482,-0.0037567054,-0.0010027314,-0.0016569025,-0.08157842
